44557265-The-Wonderful-Musician-Brothers-Grimm.txt;0.112676054;0.42105263;0.17777777;0.10507327
92859172-THE-SECOND-VOYAGE-OF-SINBAD-THE-SAILOR-Arabian-Writer.txt;0.44262296;0.96428573;0.60674155;0.5871292
88180281-THE-LAMBIKIN-Indian-Writer.txt;0.7358491;0.90697676;0.81250006;0.7674296
88780862-THE-TALE-OF-PIGLING-BLAND-Beatrix-Potter.txt;0.5064378;0.64480877;0.5673077;0.48832333
124337636-THE-LOSS-OF-THE-TALISMAN-Arabian-Writer.txt;0.29545453;0.60337555;0.3966713;0.32935473
75820575-THE-BOY-WHO-HAD-A-MOON-ON-HIS-FOREHEAD-AND-A-STAR-ON-HIS-CHIN-Indian-Writer.txt;0.15934066;0.2406639;0.19173554;0.082154416
164399432-THE-TALE-OF-MR.-JEREMY-FISHER-Beatrix-Potter.txt;0.47058824;0.8888889;0.6153846;0.58227855
187655076-THE-TALE-OF-THE-FLOPSY-BUNNIES-Beatrix-Potter.txt;0.37078652;0.94285715;0.53225803;0.45967218
34204349-The-Wolf-and-the-Seven-Little-Kids-Brothers-Grimm.txt;0.50877196;0.64444447;0.5686275;0.50322175
33938221-FERONDE-La-Fontain.txt;0.07692308;0.29411766;0.12195123;0.04587144
71946636-THE-THREE-PRINCES-AND-THE-PRINCESS-NOURONNIHAR-Arabian-Writer.txt;0.43935928;0.96482414;0.60377365;0.5512639
51121895-A-CONFIDANT-WITHOUT-KNOWING-IT-OR-THE-STRATAGEM-La-Fontain.txt;0.12941177;0.22;0.16296296;0.08010259
50311198-THE-OLD-BACHELOR-S-NIGHTCAP-H-C-Andersen.txt;0.17475729;0.37894738;0.23920266;0.17931698
105820506-JACK-THE-DULLARD-AN-OLD-STORY-TOLD-ANEW-H-C-Andersen.txt;0.516129;1.0;0.68085104;0.65522796
149144903-HOW-THE-WICKED-SONS-WERE-DUPED-Indian-Writer.txt;0.7058824;1.0;0.82758623;0.7999999
73815936-NINETEENTH-EVENING-H-C-Andersen.txt;0.0;0.0;NaN;-0.03257943
40117494-SISTER-JANE-La-Fontain.txt;0.75;0.75;0.75;0.71000016
84623641-Faithful-John-Brothers-Grimm.txt;0.5074627;0.8717949;0.6415095;0.5832486

Overall;0.33346125;0.62293905;0.4343914;0.36586294
