34204349-The-Wolf-and-the-Seven-Little-Kids-Brothers-Grimm.txt;NaN;0.0;NaN;
149144903-HOW-THE-WICKED-SONS-WERE-DUPED-Indian-Writer.txt;NaN;0.0;NaN;
33938221-FERONDE-La-Fontain.txt;0.0;0.0;NaN;
51121895-A-CONFIDANT-WITHOUT-KNOWING-IT-OR-THE-STRATAGEM-La-Fontain.txt;0.5714286;0.25;0.3478261;
40117494-SISTER-JANE-La-Fontain.txt;0.0;0.0;NaN;
44557265-The-Wonderful-Musician-Brothers-Grimm.txt;NaN;0.0;NaN;
164399432-THE-TALE-OF-MR.-JEREMY-FISHER-Beatrix-Potter.txt;0.0;0.0;NaN;
105820506-JACK-THE-DULLARD-AN-OLD-STORY-TOLD-ANEW-H-C-Andersen.txt;0.5;0.25;0.33333334;
50311198-THE-OLD-BACHELOR-S-NIGHTCAP-H-C-Andersen.txt;0.25;0.13636364;0.1764706;
187655076-THE-TALE-OF-THE-FLOPSY-BUNNIES-Beatrix-Potter.txt;0.54545456;0.85714287;0.6666667;
73815936-NINETEENTH-EVENING-H-C-Andersen.txt;NaN;0.0;NaN;
88180281-THE-LAMBIKIN-Indian-Writer.txt;0.6666667;0.5714286;0.61538464;
84623641-Faithful-John-Brothers-Grimm.txt;0.33333334;0.11111111;0.16666667;
88780862-THE-TALE-OF-PIGLING-BLAND-Beatrix-Potter.txt;0.30769232;0.26666668;0.2857143;
124337636-THE-LOSS-OF-THE-TALISMAN-Arabian-Writer.txt;0.33333334;0.27272728;0.3;
71946636-THE-THREE-PRINCES-AND-THE-PRINCESS-NOURONNIHAR-Arabian-Writer.txt;0.33333334;0.375;0.35294116;
92859172-THE-SECOND-VOYAGE-OF-SINBAD-THE-SAILOR-Arabian-Writer.txt;NaN;NaN;NaN;

Overall;0.3452381;0.18709677;0.24267784;
